file,instrument,bpm,freq,amp,decay,drive,sub_oct,filter_cut,osc_type,style,rms,max,min,mean
bass\bass_loop_00795.wav,bass,174,42.83430648375348,0.8829576719044994,0.7349419664981875,0.3863476971302858,0.9860381733973343,103.56985581858147,sine,liquid,0.5736788511276245,0.9961920976638794,-1.0,0.0036017075181007385
bass\bass_loop_00796.wav,bass,174,48.880726188928115,0.9052716214653495,0.6793546097500915,0.7272927657220856,0.96937945220256,114.6400780009496,sine,default,0.5631986856460571,0.9971312284469604,-1.0,0.0008793214801698923
bass\bass_loop_00797.wav,bass,174,38.2860469773467,0.8715114515995391,0.7953526042817202,0.0,0.0,154.35556869022074,sine,default,0.606688380241394,0.9963219165802002,-1.0,0.0019381464226171374
bass\bass_loop_00798.wav,bass,174,48.106460613093994,0.9152856030631421,0.7030461820830981,0.7122826939442438,0.9562783915131391,114.54229475834714,sine,default,0.47504401206970215,0.998715877532959,-1.0,0.0008875695057213306
bass\bass_loop_00799.wav,bass,174,55.57489094719941,0.9119316050136601,0.5795376887987256,0.29327336825517275,0.9729564449378201,192.96757779098186,saw,default,0.5786826610565186,1.0,-0.9981566667556763,-0.0011790255084633827
bass\bass_loop_00800.wav,bass,174,46.159851482397514,0.8590170563196927,0.7086967837893055,0.4030638984790744,0.9639605479466224,104.38551185236285,sine,liquid,0.5327321290969849,0.9964974522590637,-1.0,3.966051008319482e-05
bass\bass_loop_00801.wav,bass,174,47.592776809508024,0.9280415371036694,0.6698025033746546,0.6794970516189079,0.999043414778401,125.28306213995849,sine,default,0.4750744104385376,0.9970767498016357,-1.0,0.0016351158265024424
bass\bass_loop_00802.wav,bass,174,41.2689824175611,0.8485644188114648,0.7839008437198497,0.0,0.0,152.26648466729847,sine,default,0.5730889439582825,0.9965741634368896,-1.0,0.0019767284393310547
bass\bass_loop_00803.wav,bass,174,60.45868434186344,0.8761303303306973,0.494098134912966,0.5902976910626773,0.9916523416976382,185.56081355465344,saw,jumpup,0.5651137232780457,0.9969133734703064,-1.0,-0.00016696698730811477
bass\bass_loop_00804.wav,bass,174,61.55419723059739,0.8587018432816036,0.5107791050554645,0.5700940109980407,0.9713654715434676,178.47566047470772,saw,jumpup,0.5688793659210205,1.0,-0.9965781569480896,-0.0008424551342613995
bass\bass_loop_00805.wav,bass,174,51.475470248742425,0.9770650017732275,0.6829490254374921,0.722105029670347,1.0306172297730851,114.49287875269974,sine,default,0.5489635467529297,0.9966443777084351,-1.0,0.0018661895301192999
bass\bass_loop_00806.wav,bass,174,44.017268998311806,0.8659646567791334,0.6668740567333653,0.4199379628868527,1.0008305878401733,104.66553353024433,sine,liquid,0.5986774563789368,1.0,-0.996951699256897,-0.0003863598976749927
bass\bass_loop_00807.wav,bass,174,55.30974979543073,0.9139369572731585,0.5862077331319455,0.2872003871627483,0.9601306670271605,197.56159596926935,saw,default,0.5262256264686584,0.9979016780853271,-1.0,-0.001710216631181538
bass\bass_loop_00808.wav,bass,174,55.44029771213076,0.9431485466057588,0.6226334445468895,0.2962857180565432,0.9504917673853667,190.39485238216767,saw,default,0.5447984337806702,0.9994626045227051,-1.0,-0.0015695079928264022
bass\bass_loop_00809.wav,bass,174,49.294650551393445,0.9402350041765608,0.676901251358272,0.7783811081388554,0.9920339126111474,157.28913566891234,saw,techstep,0.5207983255386353,0.9976193308830261,-1.0,-0.0012681292137131095
bass\bass_loop_00810.wav,bass,174,40.51035761125924,0.8136361164213705,0.7976327506572573,0.0,0.0,145.40911166092627,sine,default,0.5225261449813843,0.9965786933898926,-1.0,-0.0004416877345647663
bass\bass_loop_00811.wav,bass,174,59.45734726556483,0.9323842279967236,0.5052206929018318,0.6009972717906323,0.9590679222452175,179.9173000538703,saw,jumpup,0.5111786127090454,0.9963290691375732,-1.0,-0.0010877999011427164
bass\bass_loop_00812.wav,bass,174,50.00293121853035,0.9909271554499435,0.723584729460593,0.6682667668839296,0.9738547224947437,124.5464378115262,sine,default,0.5590096712112427,1.0,-0.9970937967300415,0.0001515093317721039
bass\bass_loop_00813.wav,bass,174,41.708779637571,0.8579367203895397,0.8238939221437063,0.0,0.0,146.25844759191514,sine,default,0.47242847084999084,0.9968202710151672,-1.0,0.004049987532198429
bass\bass_loop_00814.wav,bass,174,62.047819474307914,0.8849056658946565,0.476190555700619,0.6272137255335627,0.9799071898863432,178.56907962650726,saw,jumpup,0.4693117141723633,0.9967907667160034,-1.0,-0.00041497184429317713
bass\bass_loop_00815.wav,bass,174,59.43674878632862,0.9085301459093964,0.4993657077897537,0.5822224555880539,0.9551157588431342,184.41636233664093,saw,jumpup,0.5110898613929749,0.9961260557174683,-1.0,-0.0010688682086765766
bass\bass_loop_00816.wav,bass,174,38.670732237417766,0.8205007471313643,0.7973288198471927,0.0,0.0,150.7856012977835,sine,default,0.5116254687309265,0.9967092871665955,-1.0,0.005597690586000681
bass\bass_loop_00817.wav,bass,174,57.50598858375294,0.9024097757351222,0.5127536137685355,0.588449755698901,0.978424953780166,177.15787080613018,saw,jumpup,0.5838631391525269,0.9968640804290771,-1.0,0.00014750361151527613
bass\bass_loop_00818.wav,bass,174,43.43500452650781,0.8822848656083281,0.7042457756121474,0.4177114118396799,1.046074711768452,103.81689861755136,sine,liquid,0.5223686695098877,0.9968364834785461,-1.0,-0.0005361975054256618
bass\bass_loop_00819.wav,bass,174,43.77447001960356,0.8356020115321586,0.6902634279858212,0.38838442564361136,0.9868724709732858,98.05671801407199,sine,liquid,0.5378456115722656,1.0,-0.9988799691200256,-0.001003369688987732
bass\bass_loop_00820.wav,bass,174,45.100434620329544,0.8264546904611831,0.7031164159155708,0.4064526882074644,1.0454783563424352,102.92407635515453,sine,liquid,0.49174797534942627,0.9985360503196716,-1.0,0.0010903604561462998
bass\bass_loop_00821.wav,bass,174,49.47378781422964,0.9933632626658135,0.7244130553590064,0.6680372654723192,1.0375161509553885,120.01335788336348,sine,default,0.5274802446365356,0.9990937113761902,-1.0,-0.0014987119939178228
bass\bass_loop_00822.wav,bass,174,48.92960251853719,0.9842777483754739,0.6993502696906712,0.7318885209852856,1.0079662817626054,121.42590654338267,sine,default,0.5524541735649109,0.9971745014190674,-1.0,0.000514090119395405
bass\bass_loop_00823.wav,bass,174,50.45458257870809,0.9197611287750039,0.6313790163617978,0.7724793192269492,1.0461386246496571,143.33270035020934,saw,techstep,0.47100329399108887,0.9968301057815552,-1.0,0.0011834519682452083
bass\bass_loop_00824.wav,bass,174,51.6553237739073,0.906533941401054,0.6482889835478655,0.830159163064159,0.986421367172933,153.37667406961882,saw,techstep,0.610188901424408,0.997164249420166,-1.0,0.0011135406093671918
bass\bass_loop_00825.wav,bass,174,39.78953350859349,0.8712345082955115,0.7758241878656014,0.0,0.0,145.72820844584865,sine,default,0.5294992327690125,0.9966430068016052,-1.0,0.004955258686095476
bass\bass_loop_00826.wav,bass,174,38.2614151067413,0.8798455335417706,0.7853022929251684,0.0,0.0,147.5667282472475,sine,default,0.6160741448402405,0.9962373375892639,-1.0,0.0016518081538379192
bass\bass_loop_00827.wav,bass,174,50.17617132564118,0.9439404280518812,0.6482483341489972,0.7877957765634203,0.9973479463577973,149.18412720353393,saw,techstep,0.5138407349586487,1.0,-0.9967516660690308,0.001298113726079464
bass\bass_loop_00828.wav,bass,174,50.13407949128208,0.8553143165730691,0.6536231881154259,0.8114251568782108,1.0401469216144597,151.20544495530373,saw,techstep,0.5181944370269775,1.0,-0.9971471428871155,0.0011041383258998394
bass\bass_loop_00829.wav,bass,174,39.157984137275754,0.8199467347093369,0.8242208947374341,0.0,0.0,151.24980843421497,sine,default,0.5041815638542175,0.9968511462211609,-1.0,0.003305194666609168
bass\bass_loop_00830.wav,bass,174,59.28206074614084,0.8602025838805525,0.5202837517548197,0.6224429534580438,1.0295484789733835,177.44181655917367,saw,jumpup,0.49320483207702637,0.9965108633041382,-1.0,-0.0006084787892177701
bass\bass_loop_00831.wav,bass,174,49.76072155383329,0.8586910166189604,0.6186632657301543,0.7863870075225677,1.0292935865796073,151.05539023602984,saw,techstep,0.5749102234840393,1.0,-0.9984620809555054,-0.0009801501873880625
bass\bass_loop_00832.wav,bass,174,38.26771702644617,0.8079035565174112,0.7656785594597124,0.0,0.0,147.3056595453109,sine,default,0.612791895866394,0.9961544275283813,-1.0,0.00171614158898592
bass\bass_loop_00833.wav,bass,174,44.269956066352904,0.8442776358095933,0.6860607000173274,0.3941067306525585,1.0010316398158179,95.98233718004388,sine,liquid,0.5349074602127075,1.0,-0.99652498960495,0.001226514345034957
bass\bass_loop_00834.wav,bass,174,40.15028085979181,0.8572404318596013,0.7857294154687607,0.0,0.0,145.74274485214795,sine,default,0.5741099119186401,0.9965310096740723,-1.0,0.0019779882859438658
bass\bass_loop_00835.wav,bass,174,56.6726777038199,0.9381798274403209,0.6288138486312274,0.29416995641273785,0.9837704625282782,194.46661318083346,saw,default,0.49742892384529114,0.9966274499893188,-1.0,-0.000659925164654851
bass\bass_loop_00836.wav,bass,174,54.03163280924475,0.8635867446381179,0.6049037698614554,0.3112419978682507,1.0331077938048898,203.62221877023663,saw,default,0.46986761689186096,0.9965625405311584,-1.0,0.0004942922969348729
bass\bass_loop_00837.wav,bass,174,52.30907204247698,0.9141528925274137,0.6256658612836747,0.2872513984432059,1.001398296978274,198.79059048338712,saw,default,0.5210317969322205,0.9975899457931519,-1.0,-0.0015698460629209876
bass\bass_loop_00838.wav,bass,174,51.12069934978768,0.913289457334584,0.6673654630317761,0.8194938329846952,1.0092945968619187,143.58197745620646,saw,techstep,0.4703077971935272,0.9972082376480103,-1.0,0.0008520321571268141
bass\bass_loop_00839.wav,bass,174,38.58365217181401,0.8566913030849923,0.8214175982439564,0.0,0.0,142.6612264314674,sine,default,0.5188787579536438,0.9966207146644592,-1.0,0.004916639998555183
bass\bass_loop_00840.wav,bass,174,40.503375820797004,0.875154129716305,0.794328173750065,0.0,0.0,142.66630268882975,sine,default,0.5227941870689392,0.9965617656707764,-1.0,-0.00040552864084020257
bass\bass_loop_00841.wav,bass,174,54.62891030359718,0.8938623412361056,0.5878965861053667,0.30244313364639636,0.9676320382300375,191.14369821474617,saw,default,0.5765782594680786,0.9972736239433289,-1.0,0.0002948358887806535
bass\bass_loop_00842.wav,bass,174,48.071289750504675,0.9344465541170216,0.6734068655995574,0.8070856271143774,1.0084615516404303,143.03385925859772,saw,techstep,0.4798274040222168,0.9965454936027527,-1.0,0.0009302676189690828
bass\bass_loop_00843.wav,bass,174,38.46053563227404,0.8448355369366544,0.8065580848230381,0.0,0.0,147.23555168494684,sine,default,0.5413347482681274,0.9962849020957947,-1.0,0.0036482936702668667
bass\bass_loop_00844.wav,bass,174,56.74235413926036,0.8564807458626679,0.6283146260458022,0.3130308604244807,0.9912469976739411,208.2942527783751,saw,default,0.4858391284942627,0.9966248273849487,-1.0,-0.0004533753963187337
bass\bass_loop_00845.wav,bass,174,38.311081040388395,0.8470363886760041,0.7835363598013937,0.0,0.0,144.38228523124027,sine,default,0.5960969924926758,0.9961981773376465,-1.0,0.0021025273017585278
bass\bass_loop_00846.wav,bass,174,57.0176649600255,0.9014306492013389,0.5748728441677814,0.2994684712651919,1.0004076658107683,195.7939088328773,saw,default,0.491237998008728,0.9963387846946716,-1.0,0.0006521964096464217
bass\bass_loop_00847.wav,bass,174,54.22683329772927,0.8639305634858592,0.5794633766701649,0.311158235914166,0.9855286156126718,194.44745237741623,saw,default,0.5124918818473816,0.9966273307800293,-1.0,0.0011491278419271111
bass\bass_loop_00848.wav,bass,174,62.81722281564656,0.897068695742577,0.5041261142959136,0.5950335344468501,1.0051243218639394,178.03088824352992,saw,jumpup,0.48702701926231384,0.9973368644714355,-1.0,1.6833784684422426e-05
bass\bass_loop_00849.wav,bass,174,58.79259366051319,0.9194751877042631,0.524360086597313,0.6150273673706367,0.9929260420513935,178.77655657762654,saw,jumpup,0.5214230418205261,1.0,-0.9965270757675171,-7.612687477376312e-05
bass\bass_loop_00850.wav,bass,174,51.51408423064182,0.9743776522278813,0.6712807535419776,0.7144167657280532,0.9742031993919775,124.52801207090582,sine,default,0.5624291300773621,0.9964672923088074,-1.0,0.0017815823666751385
bass\bass_loop_00851.wav,bass,174,61.46178214036906,0.8788891595429491,0.5171074815666888,0.5845319382055137,0.9858003967529673,179.00770016890365,saw,jumpup,0.6068874597549438,1.0,-0.9966026544570923,-0.0012769511668011546
bass\bass_loop_00852.wav,bass,174,47.01058589206567,0.8469044918919949,0.6759580078419064,0.4055475808575887,1.0215887712142435,98.50269804523373,sine,liquid,0.5930385589599609,1.0,-0.9967060685157776,-0.00023710739333182573
bass\bass_loop_00853.wav,bass,174,45.466600065351024,0.8868229833124159,0.6970837805071816,0.3828533788772613,0.9785854510218474,97.66026011539326,sine,liquid,0.5223153233528137,0.995938777923584,-1.0,0.002929839538410306
bass\bass_loop_00854.wav,bass,174,52.988841038621146,0.933168272954479,0.6266576527692221,0.29031093564804883,1.000724762771413,201.89170825350755,saw,default,0.526166558265686,0.9991282224655151,-1.0,0.0005670053651556373
bass\bass_loop_00855.wav,bass,174,39.97001979068885,0.853366005911395,0.7771708712941376,0.0,0.0,152.1220915331512,sine,default,0.5904519557952881,0.9966408610343933,-1.0,0.0037961762864142656
bass\bass_loop_00856.wav,bass,174,49.06270391592582,0.8933980718670236,0.6361686349843523,0.8221194611340513,0.952753376152007,157.10827414264648,saw,techstep,0.5308254957199097,0.9974386692047119,-1.0,-0.00044062340748496354
bass\bass_loop_00857.wav,bass,174,55.727260004587755,0.9409284174498839,0.5893121975953879,0.3015581916899526,1.0147670300968656,207.90798108641837,saw,default,0.5814348459243774,0.9981638193130493,-1.0,-0.000375574134523049
bass\bass_loop_00858.wav,bass,174,59.605609019270204,0.8619651884934918,0.4912261779559834,0.5817964440179784,1.0356513876813154,177.17356251626373,saw,jumpup,0.49532434344291687,0.9963808059692383,-1.0,-0.0010527630802243948
bass\bass_loop_00859.wav,bass,174,57.86760355883453,0.9110117072055997,0.5074267432514137,0.5700607577349668,0.9620949294444782,171.16400044227166,saw,jumpup,0.5192056894302368,0.9971350431442261,-1.0,-0.0011217552237212658
bass\bass_loop_00860.wav,bass,174,53.88341497597441,0.9121889533734141,0.5757495977048751,0.3068563047848751,0.954239792484455,200.16691297764564,saw,default,0.47964179515838623,0.9963761568069458,-1.0,-3.0426643206737936e-05
bass\bass_loop_00861.wav,bass,174,49.38670327960329,0.9739834541545591,0.6726015078467998,0.6931475019749173,0.9506856594391629,120.79976035578207,sine,default,0.5224789977073669,0.9989211559295654,-1.0,-0.001374709070660174
bass\bass_loop_00862.wav,bass,174,60.530202343098054,0.8819650875597569,0.47722251251026065,0.5930712354430723,1.0203296602572527,185.17744864695666,saw,jumpup,0.5468956828117371,0.9968717098236084,-1.0,-0.0004372818802949041
bass\bass_loop_00863.wav,bass,174,40.22980048055677,0.8756818684042009,0.7969754609132587,0.0,0.0,147.15539400178045,sine,default,0.5533170104026794,0.996613621711731,-1.0,0.0012297958601266146
bass\bass_loop_00864.wav,bass,174,59.654899994732695,0.8928569684969583,0.5123397989956916,0.613030205955345,0.9611523442734143,174.69459041033974,saw,jumpup,0.48585009574890137,0.9966725707054138,-1.0,-0.0009384268778376281
bass\bass_loop_00865.wav,bass,174,43.98841237448657,0.8721944133336836,0.685101674754244,0.399174521832948,0.9761684436764053,101.59129714934275,sine,liquid,0.5871642231941223,1.0,-0.9970951676368713,-0.0005543929873965681
bass\bass_loop_00866.wav,bass,174,47.05287468541873,0.8463585544561182,0.7031053994449976,0.4098792692498386,1.0411673353744086,96.63914914472336,sine,liquid,0.5773908495903015,1.0,-0.996868908405304,-1.6737707483116537e-05
bass\bass_loop_00867.wav,bass,174,58.7675629635101,0.8745727812166568,0.5107024503595131,0.57784010238659,0.9659061156410116,187.12213179273184,saw,jumpup,0.5279962420463562,1.0,-0.9964284896850586,-0.0001366445212624967
bass\bass_loop_00868.wav,bass,174,61.164136574443404,0.9089565860802548,0.5036525661560264,0.5882782513167301,1.042302492775862,183.64049912103042,saw,jumpup,0.5311115384101868,1.0,-0.9988337159156799,-0.0017488246085122228
bass\bass_loop_00869.wav,bass,174,47.58118208621543,0.9277663310178191,0.7049020904303762,0.6958643013559836,0.9647433672412795,125.53548790507128,sine,default,0.4734174311161041,0.9972018599510193,-1.0,0.0016870148247107863
bass\bass_loop_00870.wav,bass,174,43.781887387739964,0.8514030166027695,0.6738891356553119,0.3868301339596324,1.039414621961074,104.82681859363679,sine,liquid,0.5382407903671265,1.0,-0.9998354911804199,-0.0009811439085751772
bass\bass_loop_00871.wav,bass,174,61.055318818474404,0.9321632456271882,0.506639135499667,0.5959428468140757,0.9723417617684456,178.87428230723745,saw,jumpup,0.5211034417152405,0.9991090893745422,-1.0,-0.0017279129242524505
bass\bass_loop_00872.wav,bass,174,40.31265709584094,0.814080509973245,0.8075831698453898,0.0,0.0,148.94246889867298,sine,default,0.5389178395271301,0.9966336488723755,-1.0,0.0005864691338501871
bass\bass_loop_00873.wav,bass,174,42.78648766595361,0.8527353276636566,0.7259799853640094,0.4167443291321788,1.0157443614797563,97.94637503259558,sine,liquid,0.5552637577056885,0.9960487484931946,-1.0,0.0038757731672376394
bass\bass_loop_00874.wav,bass,174,61.04278629577845,0.9293312008545102,0.5053527064602581,0.61592511051739,0.9854517373413485,188.86695478423744,saw,jumpup,0.5200140476226807,0.9984045624732971,-1.0,-0.0017185650067403913
bass\bass_loop_00875.wav,bass,174,53.76623802831568,0.8694180541732447,0.5995156162409937,0.2939211147174469,1.01981554334606,196.76670797267013,saw,default,0.49948227405548096,0.9965019226074219,-1.0,-0.00022085565433371812
bass\bass_loop_00876.wav,bass,174,38.12189192509521,0.8326349141822167,0.7893097831800311,0.0,0.0,150.7354861131397,sine,default,0.5644103288650513,0.9961576461791992,-1.0,0.000428067403845489
bass\bass_loop_00877.wav,bass,174,44.65580758835299,0.8426391449404622,0.7324711622310225,0.4121926915182965,1.031396435158515,103.77306126421553,sine,liquid,0.47158434987068176,0.9981850981712341,-1.0,0.002942644292488694
bass\bass_loop_00878.wav,bass,174,52.37806064920344,0.97402629379961,0.7044730664278502,0.7176004227296723,0.9797762764113149,116.81356761283413,sine,default,0.5284594893455505,1.0,-0.9992125630378723,-0.0015956286806613207
bass\bass_loop_00879.wav,bass,174,58.982449493110146,0.8902075860515064,0.5125397581069624,0.5737865167592948,1.0270279477250046,183.01095042968814,saw,jumpup,0.48963406682014465,0.9962117671966553,-1.0,0.0003272028989158571
bass\bass_loop_00880.wav,bass,174,58.43680383388075,0.9087259106403895,0.4851472866249602,0.5736571731574801,1.0146515409850545,183.05430591370842,saw,jumpup,0.5650502443313599,1.0,-0.9969620704650879,-0.0015210509300231934
bass\bass_loop_00881.wav,bass,174,54.590146875286536,0.8803761969859752,0.5771416643132881,0.2966380390412566,0.9975780301051722,195.31762849116376,saw,default,0.5915958285331726,0.9971354603767395,-1.0,0.00046875039697624743
bass\bass_loop_00882.wav,bass,174,51.55347821989181,0.903112384441046,0.7107028713835599,0.7348033470856387,1.0263071573511258,123.6742056973814,sine,default,0.5796182155609131,0.9966936111450195,-1.0,0.0017076600342988968
bass\bass_loop_00883.wav,bass,174,49.07324418591112,0.9408820280875365,0.672633182725507,0.7074276191640332,0.9977879109709903,122.73002863302351,sine,default,0.5307076573371887,0.9974772930145264,-1.0,-0.0002906706358771771
bass\bass_loop_00884.wav,bass,174,40.549316330587494,0.8161509623622646,0.7922403142086841,0.0,0.0,142.9011948314928,sine,default,0.5214104056358337,0.9965287446975708,-1.0,-0.0005694252322427928
bass\bass_loop_00885.wav,bass,174,51.284307356957505,0.896466275520239,0.6469562836929253,0.8379341558735531,0.9571578331550923,155.06086235417987,saw,techstep,0.5176780223846436,0.9966633319854736,-1.0,0.0017529820324853063
bass\bass_loop_00886.wav,bass,174,60.89817525930372,0.8595047277889776,0.5180426492756984,0.6280241869922971,0.9704371852559927,178.64934545986276,saw,jumpup,0.516194224357605,0.9975816607475281,-1.0,-0.0015166421653702855
bass\bass_loop_00887.wav,bass,174,49.91657673159629,0.9840999311678303,0.7158868467432962,0.7080092422605935,0.9677186551380895,116.55835861345135,sine,default,0.5922993421554565,1.0,-0.9970340728759766,-0.0004832089471165091
bass\bass_loop_00888.wav,bass,174,40.550774877727875,0.868034831658839,0.7736770472359004,0.0,0.0,152.17664014328204,sine,default,0.5215390920639038,0.996474027633667,-1.0,-0.000594309123698622
bass\bass_loop_00889.wav,bass,174,41.44556318541703,0.8405220568275696,0.8232422400885697,0.0,0.0,149.74030387845679,sine,default,0.5221354365348816,0.9974148273468018,-1.0,0.0036476340610533953
bass\bass_loop_00890.wav,bass,174,59.91996937305604,0.9226920808829413,0.4813260239734633,0.6295878175302687,1.0157243746721138,176.14875893914638,saw,jumpup,0.4862208366394043,0.9963982105255127,-1.0,0.00020507651788648218
bass\bass_loop_00891.wav,bass,174,52.486119387476315,0.9664237589808566,0.6973790120042533,0.7241513031492088,0.9845992067952817,121.13327662029285,sine,default,0.539225697517395,1.0,-0.9978742599487305,-0.0015986872604116797
bass\bass_loop_00892.wav,bass,174,39.312809393264295,0.8914711223411346,0.816279752962808,0.0,0.0,146.04186984377927,sine,default,0.4892432391643524,0.9967644214630127,-1.0,0.0033083222806453705
bass\bass_loop_00893.wav,bass,174,57.521661125991045,0.8819471436858468,0.49281580418645965,0.6264231772943779,0.9901861991659976,178.61905793151303,saw,jumpup,0.5777867436408997,0.9967686533927917,-1.0,8.077817619778216e-05
bass\bass_loop_00894.wav,bass,174,50.610967584624,0.9089013122216681,0.7189980037396957,0.6885604382330558,0.9838029843765694,122.91786057435121,sine,default,0.49345195293426514,0.9991104602813721,-1.0,0.0005785851390101016
bass\bass_loop_00895.wav,bass,174,59.747867584632566,0.8583616552073453,0.5144469745359955,0.5809379387980955,1.028142967694007,174.9131049783958,saw,jumpup,0.4698105454444885,0.9966753721237183,-1.0,-0.0006025642505846918
bass\bass_loop_00896.wav,bass,174,58.88552061187051,0.9317276889155044,0.5212489197926825,0.6019636952416906,0.9588765336947378,178.24539217845282,saw,jumpup,0.509066641330719,1.0,-0.9965273141860962,0.00021618303435388952
bass\bass_loop_00897.wav,bass,174,50.70590440205545,0.96934682830058,0.6781572873282843,0.7040224928437903,1.0483113445290473,122.7638105342781,sine,default,0.5048713088035583,0.9990371465682983,-1.0,0.00023761023476254195
bass\bass_loop_00898.wav,bass,174,45.72257161966247,0.8488908906344586,0.7091906205336174,0.415754810123682,0.9528886825266731,95.28885953714313,sine,liquid,0.5675817728042603,0.9964675903320312,-1.0,0.0031235883943736553
bass\bass_loop_00899.wav,bass,174,48.206082343601665,0.9318421129495408,0.6670876892910388,0.7329529574589219,0.9681528132510855,119.18913434849448,sine,default,0.4695301055908203,0.9979336857795715,-1.0,0.0013262518914416432
bass\bass_loop_00900.wav,bass,174,51.002756338957255,0.8861337404937059,0.6751422297510044,0.7821652603944721,0.9781032826741227,150.7225501207301,saw,techstep,0.4750216007232666,0.9969205856323242,-1.0,0.0003190430870745331
bass\bass_loop_00901.wav,bass,174,57.29627999598655,0.8771116654657451,0.5977254461226478,0.2984532372950156,1.0090988996734616,203.65582437389665,saw,default,0.552825927734375,0.9968446493148804,-1.0,0.0007820962928235531
bass\bass_loop_00902.wav,bass,174,53.5023765807561,0.9284132708457986,0.6283440001145305,0.2945947129783573,1.0193586998104014,192.3809688793327,saw,default,0.4939059019088745,0.9966201186180115,-1.0,0.00010711524373618886
bass\bass_loop_00903.wav,bass,174,55.66614358356492,0.9359234171379035,0.5967023737634708,0.29580595648298413,1.0228470460003318,207.37137329234235,saw,default,0.606230616569519,0.9977235794067383,-1.0,-0.0007250928902067244
bass\bass_loop_00904.wav,bass,174,52.29647381455532,0.9303198423752814,0.7320763974892966,0.7192410235742558,0.9987411545689966,116.09267760234425,sine,default,0.5235727429389954,0.9998131990432739,-1.0,-0.0014957162784412503
bass\bass_loop_00905.wav,bass,174,50.29795342536816,0.9085744920433247,0.6749086617878824,0.7949543971447643,1.011870344982889,153.1504142651872,saw,techstep,0.4923453629016876,0.9967349767684937,-1.0,0.0015790638281032443
bass\bass_loop_00906.wav,bass,174,50.23786822973721,0.9940938442845896,0.7216113137414559,0.7275928948320387,1.000718160254153,115.27065830863216,sine,default,0.5226377248764038,1.0,-0.9971127510070801,0.0013402652693912387
bass\bass_loop_00907.wav,bass,174,38.16739428965935,0.8283762598668242,0.8202381454675821,0.0,0.0,153.45111637386162,sine,default,0.5786794424057007,0.9963410496711731,-1.0,0.0007723983144387603
bass\bass_loop_00908.wav,bass,174,39.40159473581745,0.8168693056830859,0.7625086425658381,0.0,0.0,153.8293694311141,sine,default,0.4755233824253082,0.9966222047805786,-1.0,0.0037143249064683914
bass\bass_loop_00909.wav,bass,174,45.532985118401534,0.8150834170168179,0.7136186761932445,0.4148667621118319,0.9788848728009002,96.18793725682393,sine,liquid,0.5176993012428284,0.9961327910423279,-1.0,0.0031171790324151516
bass\bass_loop_00910.wav,bass,174,61.10344951137189,0.9387729546199485,0.4805599473110882,0.6156021324558496,0.9829572607727869,179.61073474565902,saw,jumpup,0.5246753096580505,0.9998127222061157,-1.0,-0.0017524270806461573
bass\bass_loop_00911.wav,bass,174,49.660561985745645,0.8946132609867832,0.673922606795951,0.8024630207036908,0.9573110466489249,154.59260699529975,saw,techstep,0.5505295991897583,0.9996749758720398,-1.0,-0.0012694146716967225
bass\bass_loop_00912.wav,bass,174,50.36112657506116,0.9775689408595191,0.7028433914211621,0.6765837549939575,0.9732784893536718,122.77870255239095,sine,default,0.47585704922676086,0.9988906979560852,-1.0,0.00141946692019701
bass\bass_loop_00913.wav,bass,174,57.629536031031385,0.9064978190010619,0.4983479350861154,0.6200666646024959,0.9519732409118555,182.20863508615895,saw,jumpup,0.54730623960495,0.9969995617866516,-1.0,-0.0003629826824180782
bass\bass_loop_00914.wav,bass,174,51.4314017250336,0.8972910224132169,0.6279992028774741,0.7945234389285972,0.9682699708284652,150.6240824233035,saw,techstep,0.532456636428833,0.996484637260437,-1.0,0.0018453183583915234
bass\bass_loop_00915.wav,bass,174,49.00539645942123,0.9210200999328707,0.722968318421126,0.7019546590435354,1.023146496566463,123.29240110977217,sine,default,0.539138674736023,0.9966093301773071,-1.0,6.178044714033604e-05
bass\bass_loop_00916.wav,bass,174,59.01657001157835,0.872423831621517,0.5080269883422539,0.6198857724059674,1.0368750979444088,180.41603118406024,saw,jumpup,0.4776194095611572,0.9962801933288574,-1.0,0.00028161631780676544
bass\bass_loop_00917.wav,bass,174,40.37107392476249,0.8832423587616687,0.8034410849428967,0.0,0.0,152.17827293753064,sine,default,0.5319140553474426,0.9966152310371399,-1.0,0.00019974421593360603
bass\bass_loop_00918.wav,bass,174,45.53755071493267,0.8370596105394528,0.717872213562196,0.41355997539599815,0.995975934933247,101.09521104075468,sine,liquid,0.5182716250419617,0.9961107969284058,-1.0,0.003144975285977125
bass\bass_loop_00919.wav,bass,174,57.17111639028209,0.8874487657596936,0.4755371811940853,0.6235286565059455,0.955347995221049,180.01269960122957,saw,jumpup,0.5130569934844971,0.9958400130271912,-1.0,0.000921533559449017
bass\bass_loop_00920.wav,bass,174,48.71698872354768,0.9177478016168983,0.6403813179380906,0.7605011176522972,1.0297554085385145,150.7895192880742,saw,techstep,0.6022903919219971,0.996422529220581,-1.0,0.001672159181907773
bass\bass_loop_00921.wav,bass,174,50.194247091143,0.9113368366547963,0.6742109732125748,0.6837136519739045,0.9778164416694051,122.67085935270894,sine,default,0.514957070350647,1.0,-0.9968684911727905,0.0011804165551438928
bass\bass_loop_00922.wav,bass,174,52.803517433029704,0.9358653175457671,0.5771421164741636,0.30568807705769385,0.9794119617839256,193.95987688781923,saw,default,0.5903925895690918,0.9974788427352905,-1.0,-0.00032378072501160204
